time,CTPCBC_制动_空压机组1运行,CTPCBC_制动_空压机组2运行,BC1CT_制动_A1车B1架制动施加
2020-07-16 06:56:17.741,0.0,0.0,1.0
2020-07-16 06:56:18.307,0.0,1.0,0.0
2020-07-16 06:56:18.488,0.0,0.0,1.0
2020-07-16 06:56:19.063,0.0,1.0,0.0
2020-07-16 06:56:19.231,0.0,0.0,1.0
2020-07-16 06:56:19.809,0.0,1.0,0.0
2020-07-16 06:56:19.985,0.0,0.0,1.0
2020-07-16 06:56:20.565,0.0,1.0,0.0
2020-07-16 06:56:20.748,0.0,0.0,1.0
2020-07-16 06:56:21.307,0.0,1.0,0.0
2020-07-16 06:56:21.459,0.0,0.0,1.0
2020-07-16 06:56:22.052,0.0,1.0,0.0
2020-07-16 06:56:22.244,0.0,0.0,1.0
2020-07-16 06:56:22.819,0.0,1.0,0.0
2020-07-16 06:56:22.989,0.0,0.0,1.0
2020-07-16 06:56:23.554,0.0,1.0,0.0
2020-07-16 06:56:23.744,0.0,0.0,1.0
2020-07-16 06:56:24.288,0.0,1.0,0.0
2020-07-16 06:56:24.502,0.0,0.0,1.0
2020-07-16 06:56:25.084,0.0,1.0,0.0
2020-07-16 06:56:25.246,0.0,0.0,1.0
2020-07-16 06:56:25.811,0.0,1.0,0.0
2020-07-16 06:56:25.999,0.0,0.0,1.0
2020-07-16 06:56:26.563,0.0,1.0,0.0
2020-07-16 06:56:26.732,0.0,0.0,1.0
2020-07-16 06:56:27.298,0.0,1.0,0.0
2020-07-16 06:56:27.504,0.0,0.0,1.0
2020-07-16 06:56:28.064,0.0,1.0,0.0
2020-07-16 06:56:28.247,0.0,0.0,1.0
2020-07-16 06:56:28.812,0.0,1.0,0.0
2020-07-16 06:56:28.983,0.0,0.0,1.0
2020-07-16 06:56:29.567,0.0,1.0,0.0
2020-07-16 06:56:29.731,0.0,0.0,1.0
2020-07-16 06:56:30.314,0.0,1.0,0.0
2020-07-16 06:56:30.466,0.0,0.0,1.0
2020-07-16 06:56:31.060,0.0,1.0,0.0
2020-07-16 06:56:31.263,0.0,0.0,1.0
2020-07-16 06:56:31.827,0.0,1.0,0.0
2020-07-16 06:56:31.986,0.0,0.0,1.0
2020-07-16 06:56:32.542,0.0,1.0,0.0
2020-07-16 06:56:32.739,0.0,0.0,1.0
2020-07-16 06:56:33.308,0.0,1.0,0.0
2020-07-16 06:56:33.500,0.0,0.0,1.0
2020-07-16 06:56:34.034,0.0,1.0,1.0
2020-07-16 06:56:34.254,0.0,0.0,1.0
2020-07-16 06:56:34.809,0.0,1.0,1.0
2020-07-16 06:56:34.999,0.0,0.0,1.0
2020-07-16 06:56:35.555,0.0,1.0,1.0
2020-07-16 06:56:35.750,0.0,0.0,1.0
2020-07-16 06:56:36.294,0.0,1.0,1.0
2020-07-16 06:56:36.493,0.0,0.0,1.0
2020-07-16 06:56:37.071,0.0,1.0,1.0
2020-07-16 06:56:37.247,0.0,0.0,1.0
2020-07-16 06:56:37.808,0.0,1.0,1.0
2020-07-16 06:56:37.994,0.0,0.0,1.0
2020-07-16 06:56:38.554,0.0,1.0,1.0
2020-07-16 06:56:38.715,0.0,0.0,1.0
2020-07-16 06:56:39.297,0.0,1.0,1.0
2020-07-16 06:56:39.508,0.0,0.0,1.0
2020-07-16 06:56:40.063,0.0,1.0,1.0
2020-07-16 06:56:40.250,0.0,0.0,1.0
2020-07-16 06:56:40.813,0.0,1.0,1.0
2020-07-16 06:56:41.012,0.0,0.0,1.0
2020-07-16 06:56:41.569,0.0,1.0,1.0
2020-07-16 06:56:41.726,0.0,0.0,1.0
2020-07-16 06:56:42.356,0.0,1.0,1.0
2020-07-16 06:56:42.478,0.0,0.0,1.0
2020-07-16 06:56:43.140,0.0,1.0,1.0
2020-07-16 06:56:43.251,0.0,0.0,1.0
2020-07-16 06:56:43.806,0.0,1.0,1.0
2020-07-16 06:56:43.984,0.0,0.0,1.0
2020-07-16 06:56:44.543,0.0,1.0,1.0
2020-07-16 06:56:44.726,0.0,0.0,1.0
2020-07-16 06:56:45.309,0.0,1.0,1.0
2020-07-16 06:56:45.494,0.0,0.0,1.0
2020-07-16 06:56:46.071,0.0,1.0,1.0
2020-07-16 06:56:46.234,0.0,0.0,1.0
2020-07-16 06:56:46.898,0.0,1.0,1.0
2020-07-16 06:56:46.999,0.0,0.0,1.0
2020-07-16 06:56:47.568,0.0,1.0,1.0
2020-07-16 06:56:47.734,0.0,0.0,1.0
2020-07-16 06:56:48.340,0.0,1.0,1.0
2020-07-16 06:56:48.498,0.0,0.0,1.0
2020-07-16 06:56:49.083,0.0,1.0,1.0
2020-07-16 06:56:49.244,0.0,0.0,1.0
2020-07-16 06:56:49.809,0.0,1.0,1.0
2020-07-16 06:56:49.985,0.0,0.0,1.0
2020-07-16 06:56:50.561,0.0,1.0,1.0
2020-07-16 06:56:50.748,0.0,0.0,1.0
2020-07-16 06:56:51.313,0.0,1.0,1.0
2020-07-16 06:56:51.508,0.0,0.0,1.0
2020-07-16 06:56:52.034,0.0,1.0,1.0
2020-07-16 06:56:52.231,0.0,0.0,1.0
2020-07-16 06:56:52.804,0.0,1.0,1.0
2020-07-16 06:56:52.993,0.0,0.0,1.0
2020-07-16 06:56:53.539,0.0,1.0,1.0
2020-07-16 06:56:53.732,0.0,0.0,1.0
2020-07-16 06:56:54.336,0.0,1.0,1.0
2020-07-16 06:56:54.488,0.0,0.0,1.0
2020-07-16 06:56:55.063,0.0,1.0,1.0
2020-07-16 06:56:55.230,0.0,0.0,1.0
2020-07-16 06:56:55.824,0.0,1.0,1.0
2020-07-16 06:56:55.987,0.0,0.0,1.0
2020-07-16 06:56:56.574,0.0,1.0,1.0
2020-07-16 06:56:56.750,0.0,0.0,1.0
2020-07-16 06:56:57.324,0.0,1.0,1.0
2020-07-16 06:56:57.493,0.0,0.0,1.0
2020-07-16 06:56:58.058,0.0,1.0,1.0
2020-07-16 06:56:58.241,0.0,0.0,1.0
2020-07-16 06:56:58.816,0.0,1.0,1.0
2020-07-16 06:56:58.987,0.0,0.0,1.0
2020-07-16 06:56:59.561,0.0,1.0,1.0
2020-07-16 06:56:59.731,0.0,0.0,1.0
2020-07-16 06:57:00.316,0.0,1.0,1.0
2020-07-16 06:57:00.489,0.0,0.0,1.0
2020-07-16 06:57:01.055,0.0,1.0,1.0
2020-07-16 06:57:01.253,0.0,0.0,1.0
2020-07-16 06:57:01.825,0.0,1.0,1.0
2020-07-16 06:57:01.994,0.0,0.0,1.0
2020-07-16 06:57:02.558,0.0,1.0,1.0
2020-07-16 06:57:02.739,0.0,0.0,1.0
2020-07-16 06:57:03.313,0.0,1.0,1.0
2020-07-16 06:57:03.510,0.0,0.0,1.0
2020-07-16 06:57:04.065,0.0,1.0,1.0
2020-07-16 06:57:04.246,0.0,0.0,1.0
2020-07-16 06:57:04.835,0.0,1.0,1.0
2020-07-16 06:57:05.003,0.0,0.0,1.0
2020-07-16 06:57:05.572,0.0,1.0,1.0
2020-07-16 06:57:05.763,0.0,0.0,1.0
2020-07-16 06:57:06.475,0.0,0.0,1.0
2020-07-16 06:57:07.254,0.0,0.0,1.0
2020-07-16 06:57:07.566,0.0,1.0,1.0
2020-07-16 06:57:07.973,0.0,0.0,1.0
2020-07-16 06:57:08.334,0.0,1.0,1.0
2020-07-16 06:57:08.773,0.0,0.0,1.0
2020-07-16 06:57:09.062,0.0,1.0,1.0
2020-07-16 06:57:09.511,0.0,0.0,1.0
2020-07-16 06:57:09.819,0.0,1.0,1.0
2020-07-16 06:57:10.234,0.0,0.0,1.0
2020-07-16 06:57:10.567,0.0,1.0,1.0
2020-07-16 06:57:10.993,0.0,0.0,1.0
2020-07-16 06:57:11.332,0.0,1.0,1.0
2020-07-16 06:57:11.730,0.0,0.0,1.0
2020-07-16 06:57:12.121,0.0,1.0,0.0
2020-07-16 06:57:12.489,0.0,0.0,1.0
2020-07-16 06:57:12.812,0.0,1.0,0.0
2020-07-16 06:57:13.238,0.0,0.0,1.0
2020-07-16 06:57:13.558,0.0,1.0,0.0
2020-07-16 06:57:13.997,0.0,0.0,1.0
2020-07-16 06:57:14.295,0.0,1.0,0.0
2020-07-16 06:57:14.727,0.0,0.0,1.0
2020-07-16 06:57:15.061,0.0,1.0,0.0
2020-07-16 06:57:15.499,0.0,0.0,1.0
2020-07-16 06:57:15.810,0.0,1.0,0.0
2020-07-16 06:57:16.250,0.0,0.0,1.0
2020-07-16 06:57:16.589,0.0,1.0,0.0
2020-07-16 06:57:17.001,0.0,0.0,1.0
2020-07-16 06:57:17.328,0.0,1.0,0.0
2020-07-16 06:57:17.731,0.0,0.0,1.0
2020-07-16 06:57:18.067,0.0,1.0,0.0
2020-07-16 06:57:18.537,0.0,0.0,1.0
2020-07-16 06:57:18.857,0.0,1.0,0.0
2020-07-16 06:57:19.226,0.0,0.0,1.0
2020-07-16 06:57:19.575,0.0,1.0,0.0
2020-07-16 06:57:20.005,0.0,0.0,1.0
2020-07-16 06:57:20.313,0.0,1.0,0.0
2020-07-16 06:57:20.736,0.0,0.0,1.0
2020-07-16 06:57:21.069,0.0,1.0,0.0
2020-07-16 06:57:21.504,0.0,0.0,1.0
2020-07-16 06:57:21.828,0.0,1.0,0.0
2020-07-16 06:57:22.234,0.0,0.0,1.0
2020-07-16 06:57:22.546,0.0,1.0,0.0
2020-07-16 06:57:23.003,0.0,0.0,1.0
2020-07-16 06:57:23.332,0.0,1.0,0.0
2020-07-16 06:57:23.733,0.0,0.0,1.0
2020-07-16 06:57:24.087,0.0,1.0,0.0
2020-07-16 06:57:24.492,0.0,0.0,1.0
2020-07-16 06:57:24.824,0.0,0.0,0.0
2020-07-16 06:57:25.243,0.0,0.0,1.0
2020-07-16 06:57:25.560,0.0,0.0,0.0
2020-07-16 06:57:26.002,0.0,0.0,1.0
2020-07-16 06:57:26.330,0.0,0.0,0.0
2020-07-16 06:57:26.744,0.0,0.0,1.0
2020-07-16 06:57:27.075,0.0,0.0,0.0
2020-07-16 06:57:27.503,0.0,0.0,1.0
2020-07-16 06:57:27.820,0.0,0.0,0.0
2020-07-16 06:57:28.252,0.0,0.0,1.0
2020-07-16 06:57:28.597,0.0,0.0,0.0
2020-07-16 06:57:28.980,0.0,0.0,1.0
2020-07-16 06:57:29.356,0.0,0.0,0.0
2020-07-16 06:57:29.739,0.0,0.0,1.0
2020-07-16 06:57:30.079,0.0,0.0,0.0
2020-07-16 06:57:30.477,0.0,0.0,1.0
2020-07-16 06:57:30.826,0.0,0.0,0.0
2020-07-16 06:57:31.235,0.0,0.0,1.0
2020-07-16 06:57:31.554,0.0,0.0,0.0
2020-07-16 06:57:31.984,0.0,0.0,1.0
2020-07-16 06:57:32.342,0.0,0.0,0.0
2020-07-16 06:57:32.757,0.0,0.0,1.0
2020-07-16 06:57:33.078,0.0,0.0,0.0
2020-07-16 06:57:33.497,0.0,0.0,1.0
2020-07-16 06:57:33.834,0.0,0.0,0.0
2020-07-16 06:57:34.245,0.0,0.0,1.0
2020-07-16 06:57:34.551,0.0,0.0,0.0
2020-07-16 06:57:35.007,0.0,0.0,1.0
2020-07-16 06:57:35.307,0.0,0.0,0.0
2020-07-16 06:57:35.748,0.0,0.0,1.0
2020-07-16 06:57:36.083,0.0,0.0,0.0
2020-07-16 06:57:36.488,0.0,0.0,1.0
2020-07-16 06:57:36.839,0.0,0.0,0.0
2020-07-16 06:57:37.259,0.0,0.0,1.0
2020-07-16 06:57:37.565,0.0,0.0,0.0
2020-07-16 06:57:37.999,0.0,0.0,1.0
2020-07-16 06:57:38.384,0.0,0.0,0.0
2020-07-16 06:57:38.737,0.0,0.0,1.0
2020-07-16 06:57:39.072,0.0,0.0,0.0
2020-07-16 06:57:39.505,0.0,0.0,1.0
2020-07-16 06:57:39.818,0.0,0.0,0.0
2020-07-16 06:57:40.245,0.0,0.0,1.0
2020-07-16 06:57:40.555,0.0,0.0,0.0
2020-07-16 06:57:41.006,0.0,0.0,1.0
2020-07-16 06:57:41.333,0.0,0.0,0.0
2020-07-16 06:57:41.767,0.0,0.0,1.0
2020-07-16 06:57:42.061,0.0,0.0,0.0
2020-07-16 06:57:42.527,0.0,0.0,1.0
2020-07-16 06:57:42.809,0.0,0.0,0.0
2020-07-16 06:57:43.258,0.0,0.0,1.0
2020-07-16 06:57:43.556,0.0,0.0,0.0
2020-07-16 06:57:43.987,0.0,0.0,1.0
2020-07-16 06:57:44.313,0.0,0.0,0.0
2020-07-16 06:57:44.765,0.0,0.0,1.0
2020-07-16 06:57:45.072,0.0,0.0,0.0
2020-07-16 06:57:45.506,0.0,0.0,1.0
2020-07-16 06:57:45.806,0.0,0.0,0.0
2020-07-16 06:57:46.236,0.0,0.0,1.0
2020-07-16 06:57:46.553,0.0,0.0,0.0
2020-07-16 06:57:46.999,0.0,0.0,1.0
2020-07-16 06:57:47.331,0.0,0.0,0.0
2020-07-16 06:57:47.736,0.0,0.0,1.0
2020-07-16 06:57:48.078,0.0,0.0,0.0
2020-07-16 06:57:48.494,0.0,0.0,1.0
2020-07-16 06:57:48.816,0.0,0.0,0.0
2020-07-16 06:57:49.255,0.0,0.0,1.0
2020-07-16 06:57:49.573,0.0,0.0,0.0
2020-07-16 06:57:49.996,0.0,0.0,1.0
2020-07-16 06:57:50.301,0.0,0.0,0.0
2020-07-16 06:57:50.749,0.0,0.0,1.0
2020-07-16 06:57:51.079,0.0,0.0,0.0
2020-07-16 06:57:51.498,0.0,0.0,1.0
2020-07-16 06:57:51.796,0.0,0.0,0.0
2020-07-16 06:57:52.244,0.0,0.0,1.0
2020-07-16 06:57:52.591,0.0,0.0,0.0
2020-07-16 06:57:53.034,0.0,0.0,1.0
2020-07-16 06:57:53.328,0.0,0.0,0.0
2020-07-16 06:57:53.755,0.0,0.0,1.0
2020-07-16 06:57:54.056,0.0,0.0,0.0
2020-07-16 06:57:54.496,0.0,0.0,1.0
2020-07-16 06:57:54.831,0.0,0.0,0.0
2020-07-16 06:57:55.246,0.0,0.0,1.0
2020-07-16 06:57:55.579,0.0,0.0,0.0
2020-07-16 06:57:55.997,0.0,0.0,1.0
2020-07-16 06:57:56.315,0.0,0.0,0.0
2020-07-16 06:57:56.766,0.0,0.0,1.0
2020-07-16 06:57:57.041,0.0,0.0,0.0
2020-07-16 06:57:57.495,0.0,0.0,1.0
2020-07-16 06:57:57.828,0.0,0.0,0.0
2020-07-16 06:57:58.236,0.0,0.0,1.0
2020-07-16 06:57:58.564,0.0,0.0,0.0
2020-07-16 06:57:58.987,0.0,0.0,1.0
2020-07-16 06:57:59.330,0.0,0.0,0.0
2020-07-16 06:57:59.737,0.0,0.0,1.0
2020-07-16 06:58:00.045,0.0,0.0,0.0
2020-07-16 06:58:00.495,0.0,0.0,1.0
2020-07-16 06:58:00.841,0.0,0.0,0.0
2020-07-16 06:58:01.243,0.0,0.0,1.0
2020-07-16 06:58:01.558,0.0,0.0,0.0
2020-07-16 06:58:01.971,0.0,0.0,1.0
2020-07-16 06:58:02.343,0.0,0.0,0.0
2020-07-16 06:58:02.729,0.0,0.0,1.0
2020-07-16 06:58:03.081,0.0,0.0,0.0
2020-07-16 06:58:03.485,0.0,0.0,1.0
2020-07-16 06:58:03.800,0.0,0.0,0.0
2020-07-16 06:58:04.277,0.0,0.0,1.0
2020-07-16 06:58:04.568,0.0,0.0,0.0
2020-07-16 06:58:05.007,0.0,0.0,1.0
2020-07-16 06:58:05.295,0.0,0.0,0.0
2020-07-16 06:58:05.737,0.0,0.0,1.0
2020-07-16 06:58:06.052,0.0,0.0,0.0
2020-07-16 06:58:06.486,0.0,0.0,1.0
2020-07-16 06:58:06.818,0.0,0.0,0.0
2020-07-16 06:58:07.256,0.0,0.0,1.0
2020-07-16 06:58:07.595,0.0,0.0,0.0
2020-07-16 06:58:07.975,0.0,0.0,1.0
2020-07-16 06:58:08.321,0.0,0.0,0.0
2020-07-16 06:58:08.727,0.0,0.0,1.0
2020-07-16 06:58:09.069,0.0,0.0,0.0
2020-07-16 06:58:09.484,0.0,0.0,1.0
2020-07-16 06:58:09.827,0.0,0.0,0.0
2020-07-16 06:58:10.232,0.0,0.0,1.0
2020-07-16 06:58:10.575,0.0,0.0,0.0
2020-07-16 06:58:10.992,0.0,0.0,1.0
2020-07-16 06:58:11.333,0.0,0.0,0.0
2020-07-16 06:58:11.753,0.0,0.0,1.0
2020-07-16 06:58:12.070,0.0,0.0,0.0
2020-07-16 06:58:12.502,0.0,0.0,1.0
2020-07-16 06:58:12.809,0.0,0.0,0.0
2020-07-16 06:58:13.242,0.0,0.0,1.0
2020-07-16 06:58:13.564,0.0,0.0,0.0
2020-07-16 06:58:14.010,0.0,0.0,1.0
2020-07-16 06:58:14.324,0.0,0.0,0.0
2020-07-16 06:58:14.750,0.0,0.0,1.0
2020-07-16 06:58:15.079,0.0,0.0,0.0
2020-07-16 06:58:15.511,0.0,0.0,1.0
2020-07-16 06:58:15.817,0.0,0.0,0.0
2020-07-16 06:58:16.252,0.0,0.0,1.0
2020-07-16 06:58:16.561,0.0,0.0,0.0
2020-07-16 06:58:17.004,0.0,0.0,1.0
2020-07-16 06:58:17.339,0.0,0.0,0.0
2020-07-16 06:58:17.724,0.0,0.0,1.0
2020-07-16 06:58:18.057,0.0,0.0,0.0
2020-07-16 06:58:18.495,0.0,0.0,1.0
2020-07-16 06:58:18.806,0.0,0.0,0.0
2020-07-16 06:58:19.248,0.0,0.0,1.0
2020-07-16 06:58:19.574,0.0,0.0,0.0
2020-07-16 06:58:19.999,0.0,0.0,1.0
2020-07-16 06:58:20.342,0.0,0.0,0.0
2020-07-16 06:58:20.767,0.0,0.0,1.0
2020-07-16 06:58:21.039,0.0,0.0,0.0
2020-07-16 06:58:21.487,0.0,0.0,1.0
2020-07-16 06:58:21.836,0.0,0.0,0.0
2020-07-16 06:58:22.238,0.0,0.0,1.0
2020-07-16 06:58:22.592,0.0,0.0,0.0
2020-07-16 06:58:22.986,0.0,0.0,1.0
2020-07-16 06:58:23.308,0.0,0.0,0.0
2020-07-16 06:58:23.737,0.0,0.0,1.0
2020-07-16 06:58:24.077,0.0,0.0,0.0
2020-07-16 06:58:24.495,0.0,0.0,1.0
2020-07-16 06:58:24.822,0.0,0.0,0.0
2020-07-16 06:58:25.253,0.0,0.0,1.0
2020-07-16 06:58:25.567,0.0,0.0,0.0
2020-07-16 06:58:26.003,0.0,0.0,1.0
2020-07-16 06:58:26.294,0.0,0.0,0.0
2020-07-16 06:58:26.723,0.0,0.0,1.0
2020-07-16 06:58:27.052,0.0,0.0,0.0
2020-07-16 06:58:27.481,0.0,0.0,1.0
2020-07-16 06:58:27.842,0.0,0.0,0.0
2020-07-16 06:58:28.260,0.0,0.0,1.0
2020-07-16 06:58:28.569,0.0,0.0,0.0
2020-07-16 06:58:28.978,0.0,0.0,1.0
2020-07-16 06:58:29.303,0.0,0.0,0.0
2020-07-16 06:58:29.738,0.0,0.0,1.0
2020-07-16 06:58:30.060,0.0,0.0,0.0
2020-07-16 06:58:30.479,0.0,0.0,1.0
2020-07-16 06:58:30.812,0.0,0.0,0.0
2020-07-16 06:58:31.259,0.0,0.0,1.0
2020-07-16 06:58:31.580,0.0,0.0,0.0
2020-07-16 06:58:31.992,0.0,0.0,1.0
2020-07-16 06:58:32.339,0.0,0.0,0.0
2020-07-16 06:58:32.742,0.0,0.0,1.0
2020-07-16 06:58:33.068,0.0,0.0,0.0
2020-07-16 06:58:33.521,0.0,0.0,1.0
2020-07-16 06:58:33.814,0.0,0.0,0.0
2020-07-16 06:58:34.227,0.0,0.0,1.0
2020-07-16 06:58:34.575,0.0,0.0,0.0
2020-07-16 06:58:35.007,0.0,0.0,1.0
2020-07-16 06:58:35.322,0.0,0.0,0.0
2020-07-16 06:58:35.748,0.0,0.0,1.0
2020-07-16 06:58:36.089,0.0,0.0,0.0
2020-07-16 06:58:36.530,0.0,0.0,1.0
2020-07-16 06:58:36.845,0.0,0.0,0.0
2020-07-16 06:58:37.252,0.0,0.0,1.0
2020-07-16 06:58:37.613,0.0,0.0,0.0
2020-07-16 06:58:38.010,0.0,0.0,1.0
2020-07-16 06:58:38.318,0.0,0.0,0.0
2020-07-16 06:58:38.740,0.0,0.0,1.0
2020-07-16 06:58:39.076,0.0,0.0,0.0
2020-07-16 06:58:39.498,0.0,0.0,1.0
2020-07-16 06:58:39.823,0.0,0.0,0.0
2020-07-16 06:58:40.238,0.0,0.0,1.0
2020-07-16 06:58:40.561,0.0,0.0,0.0
2020-07-16 06:58:40.998,0.0,0.0,1.0
2020-07-16 06:58:41.317,0.0,0.0,0.0
2020-07-16 06:58:41.760,0.0,0.0,1.0
2020-07-16 06:58:42.062,0.0,0.0,0.0
2020-07-16 06:58:42.500,0.0,0.0,1.0
2020-07-16 06:58:42.829,0.0,0.0,0.0
2020-07-16 06:58:43.231,0.0,0.0,1.0
2020-07-16 06:58:43.565,0.0,0.0,0.0
2020-07-16 06:58:43.981,0.0,0.0,1.0
2020-07-16 06:58:44.322,0.0,0.0,0.0
2020-07-16 06:58:44.729,0.0,0.0,1.0
2020-07-16 06:58:45.071,0.0,0.0,0.0
2020-07-16 06:58:45.498,0.0,0.0,1.0
2020-07-16 06:58:45.838,0.0,0.0,0.0
2020-07-16 06:58:46.239,0.0,0.0,1.0
2020-07-16 06:58:46.564,0.0,0.0,0.0
2020-07-16 06:58:47.007,0.0,0.0,1.0
2020-07-16 06:58:47.321,0.0,0.0,0.0
2020-07-16 06:58:47.734,0.0,0.0,1.0
2020-07-16 06:58:48.080,0.0,0.0,0.0
2020-07-16 06:58:48.494,0.0,0.0,1.0
2020-07-16 06:58:48.816,0.0,0.0,0.0
2020-07-16 06:58:49.251,0.0,0.0,1.0
2020-07-16 06:58:49.593,0.0,0.0,0.0
2020-07-16 06:58:50.000,0.0,0.0,1.0
2020-07-16 06:58:50.332,0.0,0.0,0.0
2020-07-16 06:58:50.751,0.0,0.0,1.0
2020-07-16 06:58:51.067,0.0,0.0,0.0
2020-07-16 06:58:51.498,0.0,0.0,1.0
2020-07-16 06:58:51.844,0.0,0.0,0.0
2020-07-16 06:58:52.261,0.0,0.0,1.0
2020-07-16 06:58:52.603,0.0,0.0,0.0
2020-07-16 06:58:52.991,0.0,0.0,1.0
2020-07-16 06:58:53.319,0.0,0.0,0.0
2020-07-16 06:58:53.750,0.0,0.0,1.0
2020-07-16 06:58:54.055,0.0,0.0,0.0
2020-07-16 06:58:54.491,0.0,0.0,1.0
2020-07-16 06:58:54.842,0.0,0.0,0.0
2020-07-16 06:58:55.242,0.0,0.0,1.0
2020-07-16 06:58:55.577,0.0,0.0,0.0
2020-07-16 06:58:55.978,0.0,0.0,1.0
2020-07-16 06:58:56.305,0.0,0.0,0.0
2020-07-16 06:58:56.733,0.0,0.0,1.0
2020-07-16 06:58:57.063,0.0,0.0,0.0
2020-07-16 06:58:57.492,0.0,0.0,1.0
2020-07-16 06:58:57.820,0.0,0.0,0.0
2020-07-16 06:58:58.244,0.0,0.0,1.0
2020-07-16 06:58:58.547,0.0,0.0,0.0
2020-07-16 06:58:58.984,0.0,0.0,1.0
2020-07-16 06:58:59.331,0.0,0.0,0.0
2020-07-16 06:58:59.732,0.0,0.0,1.0
2020-07-16 06:59:00.047,0.0,0.0,0.0
2020-07-16 06:59:00.503,0.0,0.0,1.0
2020-07-16 06:59:00.814,0.0,0.0,0.0
2020-07-16 06:59:01.261,0.0,0.0,1.0
2020-07-16 06:59:01.561,0.0,0.0,0.0
2020-07-16 06:59:01.990,0.0,0.0,1.0
2020-07-16 06:59:02.338,0.0,0.0,0.0
2020-07-16 06:59:02.740,0.0,0.0,1.0
2020-07-16 06:59:03.085,0.0,0.0,0.0
2020-07-16 06:59:03.511,0.0,0.0,1.0
2020-07-16 06:59:03.833,0.0,0.0,0.0
2020-07-16 06:59:04.231,0.0,0.0,1.0
2020-07-16 06:59:04.571,0.0,0.0,0.0
2020-07-16 06:59:05.012,0.0,0.0,1.0
2020-07-16 06:59:05.310,0.0,0.0,0.0
2020-07-16 06:59:05.737,0.0,0.0,1.0
2020-07-16 06:59:06.037,0.0,0.0,0.0
2020-07-16 06:59:06.487,0.0,0.0,1.0
2020-07-16 06:59:06.846,0.0,0.0,0.0
2020-07-16 06:59:07.257,0.0,0.0,1.0
2020-07-16 06:59:07.572,0.0,0.0,0.0
2020-07-16 06:59:07.985,0.0,0.0,1.0
2020-07-16 06:59:08.318,0.0,0.0,0.0
2020-07-16 06:59:08.736,0.0,0.0,1.0
2020-07-16 06:59:09.068,0.0,0.0,0.0
2020-07-16 06:59:09.485,0.0,0.0,1.0
2020-07-16 06:59:09.837,0.0,0.0,0.0
2020-07-16 06:59:10.225,0.0,0.0,1.0
2020-07-16 06:59:10.564,0.0,0.0,0.0
2020-07-16 06:59:10.991,0.0,0.0,1.0
2020-07-16 06:59:11.342,0.0,0.0,0.0
2020-07-16 06:59:11.741,0.0,0.0,1.0
2020-07-16 06:59:12.078,0.0,0.0,0.0
2020-07-16 06:59:12.491,0.0,0.0,1.0
2020-07-16 06:59:12.845,0.0,0.0,0.0
2020-07-16 06:59:13.259,0.0,0.0,1.0
2020-07-16 06:59:13.584,0.0,0.0,0.0
2020-07-16 06:59:13.995,0.0,0.0,1.0
2020-07-16 06:59:14.319,0.0,0.0,0.0
2020-07-16 06:59:14.747,0.0,0.0,1.0
2020-07-16 06:59:15.083,0.0,0.0,0.0
2020-07-16 06:59:15.505,0.0,0.0,1.0
2020-07-16 06:59:15.830,0.0,0.0,0.0
2020-07-16 06:59:16.235,0.0,0.0,1.0
2020-07-16 06:59:16.557,0.0,0.0,0.0
2020-07-16 06:59:17.004,0.0,0.0,1.0
2020-07-16 06:59:17.323,0.0,0.0,0.0
2020-07-16 06:59:17.751,0.0,0.0,1.0
2020-07-16 06:59:18.062,0.0,0.0,0.0
2020-07-16 06:59:18.488,0.0,0.0,1.0
2020-07-16 06:59:18.939,0.0,0.0,0.0
2020-07-16 06:59:19.249,0.0,0.0,1.0
2020-07-16 06:59:19.564,0.0,0.0,0.0
2020-07-16 06:59:19.979,0.0,0.0,1.0
2020-07-16 06:59:20.370,0.0,0.0,0.0
2020-07-16 06:59:20.719,0.0,0.0,1.0
2020-07-16 06:59:21.047,0.0,0.0,0.0
2020-07-16 06:59:21.489,0.0,0.0,1.0
2020-07-16 06:59:21.823,0.0,0.0,0.0
2020-07-16 06:59:22.243,0.0,0.0,1.0
2020-07-16 06:59:22.578,0.0,0.0,0.0
2020-07-16 06:59:23.014,0.0,0.0,1.0
2020-07-16 06:59:23.314,0.0,0.0,0.0
2020-07-16 06:59:23.755,0.0,0.0,1.0
2020-07-16 06:59:24.060,0.0,0.0,0.0
2020-07-16 06:59:24.516,0.0,0.0,1.0
2020-07-16 06:59:24.819,0.0,0.0,0.0
2020-07-16 06:59:25.257,0.0,0.0,1.0
2020-07-16 06:59:25.550,0.0,0.0,0.0
2020-07-16 06:59:25.997,0.0,0.0,1.0
2020-07-16 06:59:26.307,0.0,0.0,0.0
2020-07-16 06:59:26.748,0.0,0.0,1.0
2020-07-16 06:59:27.052,0.0,0.0,0.0
2020-07-16 06:59:27.500,0.0,0.0,1.0
2020-07-16 06:59:27.829,0.0,0.0,0.0
2020-07-16 06:59:28.230,0.0,0.0,1.0
2020-07-16 06:59:28.609,0.0,0.0,0.0
2020-07-16 06:59:28.991,0.0,0.0,1.0
2020-07-16 06:59:29.347,0.0,0.0,0.0
2020-07-16 06:59:29.750,0.0,0.0,1.0
2020-07-16 06:59:30.075,0.0,0.0,0.0
2020-07-16 06:59:30.500,0.0,0.0,1.0
2020-07-16 06:59:30.822,0.0,0.0,0.0
2020-07-16 06:59:31.234,0.0,0.0,1.0
2020-07-16 06:59:31.577,0.0,0.0,0.0
